100,8361.3338800576,104867,180445,0.9355183232093985,10,180445,0.9355183232093985,10

99.97819570753374,8328.1470550494,93516,146003,0.9384490354591728,9,146003,0.9384490354591728,9

100,8100.3745178781,107338,149921,0.9043302465110212,10,149921,0.9043302465110212,10

99.8086460023915,8070.0870238213,111119,147397,0.885618121113401,10,147397,0.885618121113401,10

100,8003.1807654978,104063,152517,0.8931128258843201,10,152517,0.8931128258843201,10

99.88862598354525,7862.2421074339,111529,168761,0.9352096764070331,10,168761,0.9352096764070331,10

99.81152151812933,7846.4176576098,120424,183801,0.9293828472729688,12,183801,0.9293828472729688,12

99.62128032468145,7787.0616746624,101095,151988,0.896552747415797,10,151988,0.896552747415797,10

99.76405510108286,7786.9515511597,115462,159004,0.9191422286120109,10,159004,0.9191422286120109,10

99.6160813996191,7776.9975881117,102824,137264,0.8643215591690656,9,137264,0.8643215591690656,9

99.6080588970892,7764.7870846982,128220,203899,0.923670254250507,12,203899,0.923670254250507,12

99.6080588970892,7746.0778478753,126015,184166,0.9356901956116336,12,184166,0.9356901956116336,12

100,7736.3483694591,128025,182576,0.9062604959968756,11,182576,0.9062604959968756,11

99.59333502033239,7733.2629841119,117509,178426,0.9355368524964045,11,178426,0.9355368524964045,11

99.59288509999588,7732.5681077813,110817,165412,0.9201476307786711,10,165412,0.9201476307786711,10

99.57353709195527,7710.0560465618,92780,139138,0.9503341237335633,9,139138,0.9503341237335633,9

99.5722611155679,7700.7155386512,115158,173661,0.9406728147414856,11,173661,0.9406728147414856,11

99.74890525693937,7679.7546996586,112189,155970,0.903787358831971,10,155970,0.903787358831971,10

99.74842317012963,7679.133741058,117563,163131,0.9254867602902274,11,163131,0.9254867602902274,11

99.5453454688071,7669.3352568857,98429,139531,0.9202978796899288,8,139531,0.9202978796899288,8

99.55125621013605,7668.2746587293,146145,227178,0.9536487734783947,13,227178,0.9536487734783947,13

99.7367304599092,7665.8959867557,105102,139523,0.8487183878518011,9,139523,0.8487183878518011,9

99.62508803317961,7602.3513716335,119930,174633,0.8885433169348786,10,174633,0.8885433169348786,10

99.67975212934624,7590.6810546858,112223,165300,0.9317608689840764,11,165300,0.9317608689840764,11

99.50047230102086,7589.8418039414,122443,185260,0.9478287856390321,12,185260,0.9478287856390321,12

99.49464066216143,7589.5684381499,131754,203515,0.9371176586669095,12,203515,0.9371176586669095,12

99.66531507099594,7580.5329120181,103169,148740,0.8793629869437525,9,148740,0.8793629869437525,9

99.66592204920474,7572.8670281718,109542,174737,0.9235179200671888,10,174737,0.9235179200671888,10

99.48065818096171,7570.8791521851,105306,150837,0.9282377072531479,10,150837,0.9282377072531479,10

99.46645554172105,7546.5252007875,114798,154393,0.8779856791930173,10,154393,0.8779856791930173,10

99.4617999682829,7545.2333727418,102347,149862,0.9337254633745982,10,149862,0.9337254633745982,10

99.45984298697003,7539.1977664404,99572,160168,0.8681757923914354,8,160168,0.8681757923914354,8

99.99927653344757,7530.265124817,129109,171668,0.9328164574119543,12,171668,0.9328164574119543,12

99.61428730887162,7509.0293355968,115457,152351,0.877971885637077,11,152351,0.877971885637077,11

99.61428730887162,7508.4851520824,113787,155268,0.9096293952736253,11,155268,0.9096293952736253,11

99.60495676294653,7504.3110474344,116561,160156,0.9194584809670473,11,160156,0.9194584809670473,11

99.43198231959575,7500.0193318899,103456,140444,0.9448654500463965,11,140444,0.9448654500463965,11

99.60104566231956,7499.3720192874,113857,154265,0.8956234574949279,10,154265,0.8956234574949279,10

99.43369446632875,7496.4937401329,108948,142149,0.9060377427763704,10,142149,0.9060377427763704,10

99.43369446632875,7488.3215395958,131567,180030,0.8968890375246072,11,180030,0.8968890375246072,11

99.43369446632875,7475.958800305,103593,141751,0.9054955450657863,10,141751,0.9054955450657863,10

99.41437372889047,7473.3185162808,92686,147447,0.9116371404527113,9,147447,0.9116371404527113,9

99.41437372889047,7468.6845374161,136051,210340,0.9203607470727889,13,210340,0.9203607470727889,13

99.50208577673956,7438.9584256388,108336,150191,0.9440721459164082,11,150191,0.9440721459164082,11

99.40198822642742,7437.7387607513,132193,160972,0.9066062499527207,11,160972,0.9066062499527207,11

99.55655888046789,7435.0712157377,128202,172554,0.9419431834136753,13,172554,0.9419431834136753,13

99.50435493909453,7432.5398546012,138378,187155,0.8901993091387359,12,187155,0.8901993091387359,12

99.54646685043059,7429.2555760998,120066,188437,0.9156380657305149,11,188437,0.9156380657305149,11

99.55045790930141,7427.2550258766,117094,172023,0.9383742975728901,13,172023,0.9383742975728901,13

99.39395284588836,7425.3285732339,126608,191524,0.9434632882598256,12,191524,0.9434632882598256,12

99.39209602147416,7422.4608136978,127787,192637,0.9269330996110715,11,192637,0.9269330996110715,11

99.37906569653549,7419.7791230829,106213,143690,0.9067157504260307,10,143690,0.9067157504260307,10

99.39014402480223,7419.446066031,154170,231641,0.9535188428358305,14,231641,0.9535188428358305,14

99.38019459496873,7414.7907838983,105728,160171,0.9187916162227603,10,160171,0.9187916162227603,10

99.37069403265042,7403.51022917,120391,170357,0.934787484114261,11,170357,0.934787484114261,11

99.37135596026086,7401.2927592049,133977,188634,0.9215835553863723,12,188634,0.9215835553863723,12

99.69502470622227,7399.9806990173,124346,174551,0.8977369597735352,11,174551,0.8977369597735352,11

99.37746599894535,7399.8655772826,95222,141493,0.9179811388124594,9,141493,0.9179811388124594,9

99.37004345916327,7399.2883577548,126187,160665,0.9058223113315952,11,160665,0.9058223113315952,11

99.3630015109419,7388.5341639089,154110,213340,0.9363571474920511,14,213340,0.9363571474920511,14

99.36778938801588,7384.9206029178,123997,195229,0.9119172238038017,12,195229,0.9119172238038017,12

99.51992241811305,7384.8101787038,145716,195612,0.8759298910208899,12,195612,0.8759298910208899,12

99.35669496384561,7382.203202243,108424,164625,0.8932524164391648,10,164625,0.8932524164391648,10

99.35759260604354,7380.2738913334,101135,143780,0.9422455134226528,9,143780,0.9422455134226528,9

99.45757749175249,7379.8347964007,127358,174633,0.9002810973790417,10,174633,0.9002810973790417,10

99.4550727106554,7376.5075114031,119485,174497,0.9501862158429929,10,174497,0.9501862158429929,10

99.45037365246344,7370.2654067165,115031,160806,0.9264459145795482,11,160806,0.9264459145795482,11

99.45037365246344,7367.6456151215,132421,194078,0.9062308848294455,11,194078,0.9062308848294455,11

99.45037365246344,7367.0056291992,110140,142724,0.9109043036135828,10,142724,0.9109043036135828,10

99.6415853584264,7366.1892390784,117016,158016,0.917344636630888,11,158016,0.917344636630888,11

99.6415853584264,7360.3657961723,106070,153924,0.9030263033845574,10,153924,0.9030263033845574,10

99.48937893856007,7357.0134684088,119242,154681,0.8936700155985308,11,154681,0.8936700155985308,11

99.34964239505223,7356.8936060057,96575,135912,0.9037432047631374,9,135912,0.9037432047631374,9

99.48803866203038,7355.3174105531,105258,121025,0.9441087613293051,10,121025,0.9441087613293051,10

99.34835373314365,7354.9033410949,129269,184744,0.8747727606773472,12,184744,0.8747727606773472,12

99.48148978563071,7348.3940986389,122548,174373,0.9223487939419656,11,174373,0.9223487939419656,11

99.4795506510373,7345.9453147156,119886,182684,0.9174048679578933,11,182684,0.9174048679578933,11

99.74293946325263,7344.9650535105,116893,162600,0.9026203451019308,10,162600,0.9026203451019308,10

99.42760635600412,7340.0219319341,103958,141481,0.9437561322841916,10,141481,0.9437561322841916,10

99.42760635600412,7337.3235374767,105759,147164,0.8858725971312135,9,147164,0.8858725971312135,9

99.32461628133984,7337.2146623889,108468,169720,0.9163255522366044,10,169720,0.9163255522366044,10

99.33661592918057,7336.7749715029,106151,129169,0.8786822545242156,9,129169,0.8786822545242156,9

99.47046089136141,7334.4665563888,98539,149207,0.903733547123474,9,149207,0.903733547123474,9

99.32137068682346,7328.4385317365,112977,136941,0.8896589571328678,10,136941,0.8896589571328678,10

99.32362293286909,7328.3967063959,141122,193736,0.8860631226881706,12,193736,0.8860631226881706,12

99.32919467925448,7325.3132737341,105818,151538,0.9065187397229205,10,151538,0.9065187397229205,10

99.59968104876779,7322.911813931,115914,173065,0.9174732991700744,11,173065,0.9174732991700744,11

99.4580271508307,7318.7649418534,123395,187204,0.9026054540297419,11,187204,0.9026054540297419,11

99.31253348966231,7314.9880372431,138764,205127,0.9426220057075322,13,205127,0.9426220057075322,13

99.32052505277207,7311.9235294862,158074,249570,0.9554132874476511,15,249570,0.9554132874476511,15

99.32039854338143,7311.7281429388,134659,186392,0.9107969018038156,12,186392,0.9107969018038156,12

99.61306711019822,7309.586866428,131023,192802,0.9324622394541416,12,192802,0.9324622394541416,12

99.60271178153356,7309.2901623286,114336,128896,0.8770553456479149,10,128896,0.8770553456479149,10

99.31730425061967,7306.9491840307,102271,129859,0.908722902875693,9,129859,0.908722902875693,9

99.58356774978589,7306.2705162638,107232,165798,0.9468535511787526,10,165798,0.9468535511787526,10

99.31621654730985,7305.2692882283,118479,180178,0.8697997113412503,11,180178,0.8697997113412503,11

99.40090342204492,7304.5504603321,113505,160389,0.8903484427998767,10,160389,0.8903484427998767,10

99.70037283317215,7302.6186341355,116893,164191,0.8619078986765675,10,164191,0.8619078986765675,10

99.57929163135067,7301.8542784828,111418,160297,0.9246531081153853,10,160297,0.9246531081153853,10

99.69622254396378,7300.5631948508,136720,185438,0.9312024575775307,13,185438,0.9312024575775307,13

99.31020901980267,7295.9910042046,102270,154788,0.9281118607607314,10,154788,0.9281118607607314,10

99.30895069311089,7294.0475903081,124269,156917,0.9359775969871811,11,156917,0.9359775969871811,11

99.76438389347089,7293.317747578,118912,167127,0.9300575215285253,11,167127,0.9300575215285253,11

99.6902262560457,7291.7158869872,112589,159657,0.8792244357796943,10,159657,0.8792244357796943,10

99.68879116244277,7290.284471281,106654,156374,0.9528006450766029,10,156374,0.9528006450766029,10

99.39846682713491,7289.8656766998,129836,187391,0.9276317816322129,13,187391,0.9276317816322129,13

99.30488289219234,7287.7651035065,118350,172828,0.9596873679763414,12,172828,0.9596873679763414,12

99.38727845210379,7286.4514104268,108336,159900,0.9411460640968837,10,159900,0.9411460640968837,10

99.55892731816282,7280.8226698763,118395,163898,0.8772836690738629,11,163898,0.8772836690738629,11

99.29315673453499,7269.6547209703,132907,197100,0.9555629124124387,12,197100,0.9555629124124387,12

99.56571881667479,7269.5252045103,144736,205974,0.9293403161618395,13,205974,0.9293403161618395,13

99.29258706634138,7268.7749008957,100147,138834,0.8992081639989216,9,138834,0.8992081639989216,9

99.37986356029595,7264.7995408191,127183,182327,0.9262008287271097,11,182327,0.9262008287271097,11

99.3663581956387,7258.6614947478,147463,189184,0.8808243423774099,12,189184,0.8808243423774099,12

99.3663581956387,7257.7181772322,118940,164650,0.9236673953253741,11,164650,0.9236673953253741,11

99.27078474248788,7255.5871195095,111238,163521,0.9558873766159046,11,163521,0.9558873766159046,11

99.27078474248788,7253.862521169,115145,164647,0.957688132354857,11,164647,0.957688132354857,11

99.36189451589225,7252.7320605662,136710,198067,0.9575744276205106,13,198067,0.9575744276205106,13

99.36189451589225,7250.8282628779,125564,184572,0.9111767704119015,12,184572,0.9111767704119015,12

99.27791222390316,7246.1104426835,120515,155510,0.8822719163589595,10,155510,0.8822719163589595,10

99.26445813615597,7245.9937595452,136849,198162,0.895636796761394,12,198162,0.895636796761394,12

99.27618712428199,7243.4461245867,138811,205101,0.9506451217842966,13,205101,0.9506451217842966,13

99.55289247234525,7243.2182025813,139233,185382,0.8803803695962882,12,185382,0.8803803695962882,12

99.2755841518543,7242.5148680197,117366,174277,0.9236064959187499,11,174277,0.9236064959187499,11

99.2648286720006,7242.3797910348,111119,153794,0.9079185377838174,10,153794,0.9079185377838174,10

99.35327729663706,7241.2851742965,123812,195341,0.869568377863212,11,195341,0.869568377863212,11

99.51826647278041,7238.8294546962,142361,198679,0.9775078848842028,14,198679,0.9775078848842028,14

99.27274945289741,7238.1368369558,114472,145584,0.9385701306869803,11,145584,0.9385701306869803,11

99.3584558518774,7235.9546861622,121464,154338,0.9294770466969637,12,154338,0.9294770466969637,12

99.27058271459053,7234.7904330663,137808,198967,0.9047878207360966,12,198967,0.9047878207360966,12

99.26778532397326,7230.4700226077,101293,141209,0.8837432004185877,9,141209,0.8837432004185877,9

99.52809993502947,7229.0874280977,116999,163404,0.9182728057504765,10,163404,0.9182728057504765,10

99.25855531261445,7229.0279267183,110969,142822,0.8934116735304455,10,142822,0.8934116735304455,10

99.34059006766851,7224.4317947108,121039,157004,0.8727434958980164,10,157004,0.8727434958980164,10

99.25268359854729,7223.8946038621,138525,180715,0.905453889189677,12,180715,0.905453889189677,12

99.25353035688443,7221.3540066199,113899,142543,0.9477695150967085,10,142543,0.9477695150967085,10

99.25168745057495,7218.5395906275,118816,165914,0.8922451521680582,10,165914,0.8922451521680582,10

99.24562778114588,7217.4403196139,101122,136016,0.9371650086034691,10,136016,0.9371650086034691,10

99.33134251723727,7212.1475931691,113718,175065,0.9532527832005487,11,175065,0.9532527832005487,11

99.33040701478922,7210.9048964463,154316,209064,0.8713872832369942,13,209064,0.8713872832369942,13

99.52316860946965,7210.4347387533,118968,161404,0.9179947548920718,11,161404,0.9179947548920718,11

99.24983503938756,7202.7468305801,114532,164494,0.8987444556979709,10,164494,0.8987444556979709,10

99.24000512408153,7200.6987886602,125646,151311,0.920244178087643,11,151311,0.920244178087643,11

99.23949680987428,7199.9225106548,134212,176120,0.8825961911006467,12,176120,0.8825961911006467,12

99.2335136307366,7199.0710076256,117762,148069,0.8948217591413189,11,148069,0.8948217591413189,11

99.33093598885544,7198.8742834621,144619,222754,0.9582005130722796,14,222754,0.9582005130722796,14

99.24435661377026,7194.2857142857,134050,208373,0.900798209623275,12,208373,0.900798209623275,12

99.22980839007114,7193.4525598207,116473,151516,0.9242828810110497,10,151516,0.9242828810110497,10

99.22972060795807,7193.3194512685,128223,185317,0.8484905204214532,11,185317,0.8484905204214532,11

99.35848236471215,7191.3699184091,126117,168350,0.8590673739464149,12,168350,0.8590673739464149,12

99.24219840130608,7190.9524780746,122575,161063,0.9044584947991026,10,161063,0.9044584947991026,10

99.58911139379701,7190.8601646446,106654,145173,0.8850207212106438,10,145173,0.8850207212106438,10

99.31391318572179,7188.9949299135,134120,197599,0.9129883686251118,12,197599,0.9129883686251118,12

99.22875634996754,7187.4765722854,109379,142700,0.9107689775916766,10,142700,0.9107689775916766,10

99.6328643990718,7185.3508593572,167218,224735,0.9351923835950675,15,224735,0.9351923835950675,15

99.35021783385983,7182.6208479486,108049,132798,0.9185462151431295,10,132798,0.9185462151431295,10

99.34791526020499,7179.7131047897,102825,142677,0.8742718210551909,10,142677,0.8742718210551909,10

99.35980859343576,7178.5733464602,111730,157420,0.9619081714848295,11,157420,0.9619081714848295,11

99.35459360615366,7176.3257002589,118956,158085,0.9473586872457043,11,158085,0.9473586872457043,11

99.47894098619071,7176.24485291,117785,152730,0.886258861484909,9,152730,0.886258861484909,9

99.23237263908473,7175.7771480357,139034,186656,0.9816951249334696,14,186656,0.9816951249334696,14

99.45503643293283,7173.527500342,116944,158239,0.8879891229990423,11,158239,0.8879891229990423,11

99.2163183389562,7172.9968985241,128326,164206,0.9143197793120645,11,164206,0.9143197793120645,11

99.22976054551084,7171.7429183054,100435,147195,0.8497834420271818,8,147195,0.8497834420271818,8

99.7023105003511,7171.1085768993,142056,192439,0.9359055583713465,13,192439,0.9359055583713465,13

99.29782823553268,7167.6281072743,124466,157233,0.8782800122121704,10,157233,0.8782800122121704,10

99.22679983279221,7167.1702661647,121128,163267,0.9428538405653524,11,163267,0.9428538405653524,11

99.29675916773668,7166.207985874,144981,206732,0.8929376952842096,13,206732,0.8929376952842096,13

99.33654526773064,7165.3548158531,129842,157556,0.916098026832612,12,157556,0.916098026832612,12

99.33654526773064,7165.1255304102,113120,158895,0.915576379066478,11,158895,0.915576379066478,11

99.21053810439544,7164.2320302977,153411,204433,0.875804212214248,13,204433,0.875804212214248,13

99.34803205079443,7163.4044074006,156691,198504,0.9271496129324595,15,198504,0.9271496129324595,15

99.22417559215893,7163.1172759931,116358,146468,0.8682342425961258,9,146468,0.8682342425961258,9

99.29396321353691,7162.4939142237,135562,177979,0.9055635059972559,12,177979,0.9055635059972559,12

99.20919957336667,7162.2023465607,129807,172510,0.9594860061475884,12,172510,0.9594860061475884,12

99.29324827485226,7161.5442085738,155264,224020,0.9159367271228359,14,224020,0.9159367271228359,14

99.34292541718565,7161.3771325931,156441,221790,0.8945353200248016,14,221790,0.8945353200248016,14

99.22220468169742,7160.0733170557,147851,216116,0.9172748239781943,13,216116,0.9172748239781943,13

99.20721355008368,7159.1908368742,108260,152404,0.9447903196009606,10,152404,0.9447903196009606,10

99.55205166768728,7158.1221730869,118946,148336,0.9228893783733795,11,148336,0.9228893783733795,11

99.20636649025397,7157.9063963019,135422,181789,0.9919363175850305,12,181789,0.9919363175850305,12

99.22064975123828,7157.6718155362,111675,136952,0.9133467651667786,10,136952,0.9133467651667786,10

99.43896776003291,7156.932291059,128565,162720,0.8798351028662544,11,162720,0.8798351028662544,11

99.21047102402022,7155.5954412428,113101,162098,0.921380005481826,10,162098,0.921380005481826,10

99.2042801648492,7154.7427933273,128943,186942,0.9592533134795995,13,186942,0.9592533134795995,13

99.21866356167199,7154.6042588918,104816,150314,0.8635704472599603,10,150314,0.8635704472599603,10

99.2066744728102,7153.8672545693,98429,112489,0.9229800160521797,7,112489,0.9229800160521797,7

99.2091607541245,7153.5944471988,110935,189901,0.899896335692072,11,189901,0.899896335692072,11

99.2865922917377,7152.7025765497,128544,168496,0.9456139531989046,11,168496,0.9456139531989046,11

99.20267623904785,7152.3106777884,127798,154243,0.9018920483888637,11,154243,0.9018920483888637,11

99.21677278415407,7151.6840607211,109616,171697,0.9411764705882353,9,171697,0.9411764705882353,9

99.43300957844335,7150.7788724761,143926,192960,0.9335144449230854,13,192960,0.9335144449230854,13

99.54277997936919,7148.9617324236,134840,202478,0.9171239988134084,12,202478,0.9171239988134084,12

99.20300998892833,7148.2897938229,134399,184414,0.9133252479557139,12,184414,0.9133252479557139,12

99.20447262953249,7146.4349227247,101779,138146,0.937030232169701,10,138146,0.937030232169701,10

99.28158230408371,7146.0474413849,131067,176861,0.9242830002975577,12,176861,0.9242830002975577,12

99.28158230408371,7146.0247421765,135073,163127,0.8969372117299534,11,163127,0.8969372117299534,11

99.1979419207652,7145.1317864384,110975,156348,0.9297499436810093,10,156348,0.9297499436810093,10

99.19756378010325,7144.5583922209,101606,140660,0.9454756608861682,10,140660,0.9454756608861682,10

99.21047028775598,7141.9502140479,157675,228954,0.9455842714444268,15,228954,0.9455842714444268,15

99.27779041773744,7141.0103997978,106829,151413,0.8683503543045428,9,151413,0.8683503543045428,9

99.4232427314878,7140.6919866286,105898,143833,0.9423029707832065,10,143833,0.9423029707832065,10

99.27730614207188,7140.3671008051,128684,194279,0.9445385595722856,12,194279,0.9445385595722856,12

99.53407699269515,7140.3631697578,118457,155474,0.9163662763703285,11,155474,0.9163662763703285,11

99.2004952944479,7140.3608887862,138436,196500,0.8984368227917594,13,196500,0.8984368227917594,13

99.19941651350909,7138.7134158187,149279,222131,0.9333328867422745,14,222131,0.9333328867422745,14

99.45675773779708,7137.1879195772,117678,169266,0.910068152076004,11,169266,0.910068152076004,11

99.32670535739955,7135.9342642268,165146,239517,0.8915141753357635,15,239517,0.8915141753357635,15

99.19745059976105,7135.7111475733,111531,140225,0.8728783925545364,10,140225,0.8728783925545364,10

99.62731505447263,7135.3049779403,115369,154640,0.9305879395678215,10,154640,0.9305879395678215,10

99.52890044182845,7135.2487304639,162264,248569,0.9281664448059952,15,248569,0.9281664448059952,15

99.60407769998594,7132.1057970837,163634,218822,0.897661855115685,15,218822,0.897661855115685,15

99.19478848947013,7131.6456746093,168794,274593,0.9233088853869214,15,274593,0.9233088853869214,15

99.69740022290375,7130.1960604882,131133,162496,0.8984694928050148,12,162496,0.8984694928050148,12

99.2025342312953,7129.6934269117,109142,153179,0.9373934873834088,10,153179,0.9373934873834088,10

99.26856512096418,7128.7557594271,97883,120189,0.9068479715578803,9,120189,0.9068479715578803,9

99.19280692275338,7128.6195017491,150366,218612,0.9223694186185707,14,218612,0.9223694186185707,14

99.26753762988615,7127.3908674399,117426,150068,0.9246589341372439,11,150068,0.9246589341372439,11

99.26712972572844,7126.8490183394,137573,184687,0.8747719392613377,11,184687,0.8747719392613377,11

99.43222910754383,7126.0327141669,144280,195636,0.9132034932076518,13,195636,0.9132034932076518,13

99.20003466040293,7125.8329820533,111497,157224,0.9296662690475977,10,157224,0.9296662690475977,10

99.19074598787057,7125.4721208629,109347,149250,0.863325011202868,9,149250,0.863325011202868,9

99.51868270201146,7125.0553342187,117468,154558,0.8702455136718085,10,154558,0.8702455136718085,10

99.18952546429946,7123.6081839715,107234,142233,0.8849525337113229,10,142233,0.8849525337113229,10

99.18880833800557,7122.5130161381,158073,214659,0.8875772586083644,14,214659,0.8875772586083644,14

