100,8361.3338800576,104867,180445,0.9355183232093985,10,180445,0.9355183232093985,10
99.42841633698538,7121.9342413625,129291,160173,0.8874554299989945,11,160173,0.8874554299989945,11

99.18230072472866,7121.4142329858,138987,182123,0.9039766309079267,12,182123,0.9039766309079267,12

99.51877095291616,7120.6999941497,136744,183027,0.8865032469431932,12,183027,0.8865032469431932,12

99.18716692296088,7120.0063098947,126785,165124,0.8924793942501085,11,165124,0.8924793942501085,11

99.19565763895908,7119.0729217647,143030,186867,0.9026917429909809,12,186867,0.9026917429909809,12

99.59091306723967,7118.8667819438,137061,176075,0.9166356585753789,12,176075,0.9166356585753789,12

99.26044545490434,7117.9698096697,114275,157591,0.9329424633559397,11,157591,0.9329424633559397,11

99.19478263608616,7117.7215296709,118483,163959,0.9142999417637974,11,163959,0.9142999417637974,11

99.1795332331463,7117.2177425524,130714,177551,0.9132151108527014,12,177551,0.9132151108527014,12

99.31165730466735,7116.5514112272,127832,176778,0.9264112272357469,12,176778,0.9264112272357469,12

99.29853711593799,7115.5119832419,129848,162868,0.8697708089458444,11,162868,0.8697708089458444,11

99.55638349788234,7113.4990591265,141358,209534,0.9375344869055873,12,209534,0.9375344869055873,12

99.25666098604269,7112.9426212731,146570,192177,0.926881353619431,13,192177,0.926881353619431,13

99.55328963871544,7110.592459605,128110,188520,0.9090234954336117,12,188520,0.9090234954336117,12

99.25457297081188,7110.1689570354,142699,183190,0.9048136286869565,12,183190,0.9048136286869565,12

99.17458621946379,7109.7163301814,195650,250233,0.8891029900332226,17,250233,0.8891029900332226,17

99.97523632914478,7109.3122437994,144906,202173,0.9342608311595103,14,202173,0.9342608311595103,14

99.39221832855563,7108.6509797112,103653,134932,0.936480372010458,10,134932,0.936480372010458,10

99.39155915557316,7107.970207026,136408,178251,0.8823529411764706,12,178251,0.8823529411764706,12

99.1791586079153,7107.7763176153,122513,156774,0.9380637156873148,11,156774,0.9380637156873148,11

99.1718310970295,7105.5385957261,103185,140824,0.9133110432717934,9,140824,0.9133110432717934,9

99.17744843400882,7105.1646054694,114820,146782,0.9084480055739418,10,146782,0.9084480055739418,10

99.18620761715181,7104.4779013918,154693,232939,0.9136353939738708,15,232939,0.9136353939738708,15

99.17342831669811,7103.265550029,113794,148047,0.9025080408457388,10,148047,0.9025080408457388,10

99.18521768306037,7102.9490045779,112716,155470,0.9117072997622343,11,155470,0.9117072997622343,11

99.1726212545182,7102.0371757822,168174,240924,0.9059783319657022,16,240924,0.9059783319657022,16

99.24812864700216,7101.6084876368,114331,156474,0.9085724781555309,10,156474,0.9085724781555309,10

99.18198970334458,7097.9635737846,139460,181720,0.8927004158898609,13,181720,0.8927004158898609,13

99.24517851142302,7097.6896055178,109029,158007,0.9156646396830201,10,158007,0.9156646396830201,10

99.18159278517972,7097.3505562889,106060,140756,0.9249575711861211,10,140756,0.9249575711861211,10

99.18159278517972,7096.5914760037,130291,178685,0.9171393265843382,12,178685,0.9171393265843382,12

99.24363365993835,7095.6374656424,113512,155636,0.9179117626330255,11,155636,0.9179117626330255,11

99.29501397604864,7095.1137409996,132494,168396,0.9128564312346219,11,168396,0.9128564312346219,11

99.17920877214912,7093.6685839654,138563,174654,0.9349826432741786,12,174654,0.9349826432741786,12

99.28930172607984,7092.6777502653,149831,202358,0.9414273414713911,14,202358,0.9414273414713911,14

99.1776156212191,7091.2080531058,114639,162664,0.8990308708205759,10,162664,0.8990308708205759,10

99.29105950170923,7090.0201254883,126705,170913,0.8752614340396985,11,170913,0.8752614340396985,11

99.23833196251795,7088.594830935,120989,162725,0.8726578449280513,10,162725,0.8726578449280513,10

99.23828268702557,7088.5293746735,111014,156479,0.9238654584106509,10,156479,0.9238654584106509,10

99.16521274534693,7086.4787299742,110108,140473,0.9130490064300505,10,140473,0.9130490064300505,10

99.17454576008623,7086.4668274568,130605,185321,0.9323609356456491,12,185321,0.9323609356456491,12

99.2366964748161,7086.4222923046,131274,164747,0.9413288236817648,11,164747,0.9413288236817648,11

99.17406659056498,7085.7267774265,118936,153659,0.9022667653191633,11,153659,0.9022667653191633,11

99.16188159949517,7085.6910800559,119429,163200,0.9164440797461253,11,163200,0.9164440797461253,11

99.17372183689974,7085.194325029,114679,166335,0.8804576251972899,10,166335,0.8804576251972899,10

99.36912418389771,7084.8000888382,198113,275934,0.9342244072827124,19,275934,0.9342244072827124,19

99.15731566764208,7083.5281003919,111244,144294,0.920957534788393,10,144294,0.920957534788393,10

99.3664617786301,7082.050442188,122120,173013,0.8864723223059285,11,173013,0.8864723223059285,11

99.15906962848098,7081.4111709453,121261,159490,0.938512794715531,11,159490,0.938512794715531,11

99.171103115257,7081.1498586239,116710,153900,0.906863165110102,11,153900,0.906863165110102,11

99.47864337559015,7080.6752568651,124871,174123,0.9624332310944895,12,174123,0.9624332310944895,12

99.15826745740416,7080.1902411126,132884,187901,0.8881731434935733,12,187901,0.8881731434935733,12

99.16963627141382,7078.884401865,105737,152767,0.9158950982153834,9,152767,0.9158950982153834,9

99.26934715135798,7078.5734353849,117457,155057,0.8963620729288165,10,155057,0.8963620729288165,10

99.15935973952745,7077.5402434666,137103,202073,0.9296149610147115,13,202073,0.9296149610147115,13

99.16854689775232,7077.2019262996,113378,146108,0.9129901744606538,11,146108,0.9129901744606538,11

99.23967609770521,7075.9102443054,135568,179341,0.8698144104803494,12,179341,0.8698144104803494,12

99.23967609770521,7075.1772834026,131569,160994,0.9242678746513237,11,160994,0.9242678746513237,11

99.23967609770521,7074.7521434217,99957,124155,0.9117720619866543,9,124155,0.9117720619866543,9

99.35871256997393,7074.0473083743,149445,200632,0.9146709491786276,13,200632,0.9146709491786276,13

99.35869504329895,7074.0292073873,134555,169562,0.9026569060978782,11,169562,0.9026569060978782,11

99.51409983969143,7073.774671546,133352,180050,0.928212550242966,12,180050,0.928212550242966,12

99.65183194889875,7073.6852833265,137368,151913,0.9189913225787665,12,151913,0.9189913225787665,12

99.35800566237641,7073.3172369118,152829,210037,0.9296076006517088,14,210037,0.9296076006517088,14

99.59050149772071,7073.3054492099,118586,162879,0.902762552071914,11,162879,0.902762552071914,11

99.165727274101,7072.8471781864,118275,156545,0.9104375396322131,10,156545,0.9104375396322131,10

99.16532923599105,7072.2324309993,109383,144941,0.8986588409533474,10,144941,0.8986588409533474,10

99.35597606842745,7071.2211374671,133261,190244,0.9322907677414998,12,190244,0.9322907677414998,12

99.51095206008529,7070.8174151864,113602,146028,0.9040861956655692,10,146028,0.9040861956655692,10

99.51095206008529,7070.6338791579,122689,182652,0.9225358426590811,11,182652,0.9225358426590811,11

99.2247708599184,7070.580620718,126692,165512,0.900751428661636,11,165512,0.900751428661636,11

99.15412916414606,7069.5523089052,119234,153459,0.9538889913950719,12,153459,0.9538889913950719,12

99.37902932710765,7068.8465158434,114748,149516,0.9158416704430579,10,149516,0.9158416704430579,10

99.37814731955416,7067.8984168388,138015,175506,0.8611382820707894,12,175506,0.8611382820707894,12

99.16239183731409,7067.6957860679,128265,179059,0.9122129965306202,11,179059,0.9122129965306202,11

99.23317069188765,7067.1448275862,126875,156250,0.9016354679802956,11,156250,0.9016354679802956,11

99.14646275343931,7067.0712660092,134454,177826,0.8734957680693769,12,177826,0.8734957680693769,12

99.26826253126583,7065.7236249787,123289,150279,0.9078019936896236,11,150279,0.9078019936896236,11

99.26791494212827,7065.2783151061,105977,150256,0.917576455268596,10,150256,0.917576455268596,10

99.16078249791664,7065.2102530425,97454,131843,0.8850842448745049,9,131843,0.8850842448745049,9

99.25862975053185,7065.0110611575,126117,168679,0.9274483217964271,11,168679,0.9274483217964271,11

99.21974684966061,7063.906858297,136652,181217,0.8915493370020198,12,181217,0.8915493370020198,12

99.15941006190359,7063.0906037994,132809,165060,0.9040727661528962,12,165060,0.9040727661528962,12

99.15941006190359,7063.028592699,115519,153664,0.8817770236930721,11,153664,0.8817770236930721,11

99.15913751870652,7062.6696763566,131132,156177,0.8924442546441753,11,156177,0.8924442546441753,11

99.15890357729668,7062.3083671753,110563,138142,0.9506887475918707,11,138142,0.9506887475918707,11

99.25572891065421,7061.3401826831,131594,174384,0.9461829566697569,11,174384,0.9461829566697569,11

99.14576450031487,7061.1603436899,140941,184701,0.8744793920860502,12,184701,0.8744793920860502,12

99.14576450031487,7061.0385155557,154509,205237,0.9434919648693604,15,205237,0.9434919648693604,15

99.1483279347851,7060.6928934237,112023,132966,0.8970747078724904,10,132966,0.8970747078724904,10

99.56669122318753,7060.5726103699,157629,211476,0.8896395967747052,13,211476,0.8896395967747052,13

99.49932239033205,7059.8916455516,168521,211430,0.9117202010431934,15,211430,0.9117202010431934,15

99.14771165759377,7059.7517384805,153870,199536,0.9587248976408657,14,199536,0.9587248976408657,14

99.34437862768058,7059.2436731463,103606,142198,0.9240777561145107,10,142198,0.9240777561145107,10

99.15679459084255,7059.0511577326,110345,151559,0.9401241560560062,10,151559,0.9401241560560062,10

99.34406808784674,7058.9229575797,122465,151499,0.9036377740578941,11,151499,0.9036377740578941,11

99.26287287317565,7058.8187257799,134702,169927,0.9731481344003801,14,169927,0.9731481344003801,14

99.14673203200478,7058.2556917688,142750,174021,0.8965183887915937,12,174021,0.8965183887915937,12

99.15615881737928,7058.0692418346,113313,152887,0.8778692647798576,10,152887,0.8778692647798576,10

99.2141895581546,7056.5246991627,113101,163021,0.9295585361756307,11,163021,0.9295585361756307,11

99.25150053554187,7055.9893698715,115897,144002,0.9334495284606159,11,144002,0.9334495284606159,11

99.15435644243199,7055.2855763985,119145,175003,0.9472911158672206,12,175003,0.9472911158672206,12

99.21295347873581,7054.8827239375,121295,154021,0.9015952842244116,11,154021,0.9015952842244116,11

99.15406264466118,7054.8318224773,142855,176170,0.9089916348745232,13,176170,0.9089916348745232,13

99.26330742553043,7054.2736789161,127244,170665,0.9264326805193173,11,170665,0.9264326805193173,11

99.22360185973535,7054.2517347211,119904,181475,0.9256571924206032,11,181475,0.9256571924206032,11

99.21024664903057,7051.2870429098,159241,219620,0.8898273685796999,13,219620,0.8898273685796999,13

99.1512396961896,7050.4719393686,129042,176847,0.8863548302103191,12,176847,0.8863548302103191,12

99.1511580017589,7050.345766974,152704,213496,0.8762376886001676,13,213496,0.8762376886001676,13

99.20949839339258,7050.2930798998,140576,185048,0.9043720122922831,13,185048,0.9043720122922831,13

99.20910688584104,7049.7730116175,139875,201860,0.9429061662198391,13,201860,0.9429061662198391,13

99.15012023490091,7048.7429951769,122951,159321,0.895804019487438,11,159321,0.895804019487438,11

99.14977945870125,7048.2166857484,160712,224039,0.907324904176415,14,224039,0.907324904176415,14

99.13380410719299,7047.8763068588,131422,179658,0.9387773736512912,12,179658,0.9387773736512912,12

99.14817307584404,7045.735718931,132238,174800,0.902441053252469,12,174800,0.902441053252469,12

99.33104482549516,7045.4729504996,138302,178893,0.891295859785108,12,178893,0.891295859785108,12

99.14658496964577,7043.2829793722,121341,161235,0.8800982355510504,11,161235,0.8800982355510504,11

99.21531519583041,7043.0862418409,129763,187454,0.9160854789115541,12,187454,0.9160854789115541,12

99.21477216075058,7042.3545536263,112361,149272,0.9221883037708813,10,149272,0.9221883037708813,10

99.20330446072197,7042.0652234715,125139,158963,0.9217270395320404,11,158963,0.9217270395320404,11

99.14562290599518,7041.7971268666,193865,263172,0.8878240012379749,17,263172,0.8878240012379749,17

99.24861362721889,7040.5506549051,112230,142778,0.9447741245656242,9,142778,0.9447741245656242,9

99.20182852674652,7040.1046317936,157887,231465,0.8991557252972062,13,231465,0.8991557252972062,13

99.21309888381673,7040.099971818,134838,177273,0.9115382903929159,12,177273,0.9115382903929159,12

99.77456287223276,7040.0264704113,149601,193416,0.8825007854225574,12,193416,0.8825007854225574,12

99.12852977590083,7039.8785658896,121218,159188,0.8627184081572044,10,159188,0.8627184081572044,10

99.14422604605686,7039.6397562622,108149,159396,0.9399994452098493,10,159396,0.9399994452098493,10

99.23828156892556,7039.2613800297,135171,177381,0.8829778576765727,11,177381,0.8829778576765727,11

99.47735392646183,7039.2528500768,141926,169493,0.9125107450361456,13,169493,0.9125107450361456,13

99.21217641230801,7038.857029039,120493,152620,0.8884167545002615,10,152620,0.8884167545002615,10

99.2006743587809,7038.5714655775,115811,137087,0.8544266088713507,10,137087,0.8544266088713507,10

99.14339938089057,7038.3630190028,117509,164402,0.9384983277876588,11,164402,0.9384983277876588,11

99.1425263921352,7037.0147375988,111280,156837,0.9015007189072609,10,156837,0.9015007189072609,10

99.1424198745061,7036.8502271883,139972,192089,0.8841911239390735,12,192089,0.8841911239390735,12

99.2343008320385,7036.2381824746,149566,204622,0.9384285198507683,12,204622,0.9384285198507683,12

99.13225977470127,7036.154214232,146290,198320,0.8912434206029121,13,198320,0.8912434206029121,13

99.14189173047673,7036.03453882,138395,184919,0.9234004118645904,12,184919,0.9234004118645904,12

99.19866640500662,7035.9041528623,129790,188851,0.9227444333153556,12,188851,0.9227444333153556,12

99.13193922650635,7035.6646852953,126007,169316,0.9127746871205568,10,169316,0.9127746871205568,10

99.20970415464679,7035.5258965554,112988,139029,0.8263178390625553,9,139029,0.8263178390625553,9

99.12882359817607,7035.3757530809,98429,121974,0.877180505745258,9,121974,0.877180505745258,9

99.14126898386219,7035.0727421478,112452,164701,0.9415395012983317,11,164701,0.9415395012983317,11

99.14126898386219,7034.8878045174,108204,139289,0.9250304979483198,10,139289,0.9250304979483198,10

99.12362883974268,7032.4470232488,126329,180125,0.9136461145105241,12,180125,0.9136461145105241,12

99.20719654772765,7032.1471343028,116900,163873,0.9341830624465355,10,163873,0.9341830624465355,10

99.13928224204082,7032.0043325769,116328,146204,0.8974795406093116,10,146204,0.8974795406093116,10

99.5036954289772,7031.1563493265,132140,159189,0.8800968669592856,11,159189,0.8800968669592856,11

99.12577516882828,7030.7359468835,134045,169035,0.8912753179902272,11,169035,0.8912753179902272,11

99.13808950066257,7030.1622114612,138153,187968,0.926161574486258,13,187968,0.926161574486258,13

99.34291810469207,7030.0293720539,168868,227160,0.8867044081768009,14,227160,0.8867044081768009,14

99.34273315821059,7029.8305669821,104289,132150,0.8943033301690495,9,132150,0.8943033301690495,9

99.12188535052319,7029.8032804902,145588,215015,0.9132208698519109,13,215015,0.9132208698519109,13

99.12465420221746,7029.0298001323,119429,169950,0.9029130278240628,11,169950,0.9029130278240628,11

99.19347176205774,7029.003726485,133638,194273,0.9367470330295276,12,194273,0.9367470330295276,12

99.13724426586043,7028.856794457,141873,186008,0.9112022724549421,13,186008,0.9112022724549421,13

99.13701240659304,7028.4987010261,114321,153546,0.9429676087507982,11,153546,0.9429676087507982,11

99.13594135975076,7026.844530189,157574,222037,0.9143767372789927,14,222037,0.9143767372789927,14

99.19102072790545,7025.7478375081,128671,165625,0.9356187485913687,11,165625,0.9356187485913687,11

99.19066834497505,7025.2797413383,126188,171239,0.8942847180397502,11,171239,0.8942847180397502,11

99.33761938568372,7024.3336042596,120574,145031,0.8927961252011213,11,145031,0.8927961252011213,11

99.11821530624468,7024.2382027848,142131,182397,0.919546052585291,13,182397,0.919546052585291,13

99.20090815903848,7023.6741275606,140153,181579,0.9473218554008833,13,181579,0.9473218554008833,13

99.30921076480224,7022.9234338747,129300,157927,0.872706883217324,11,157927,0.872706883217324,11

99.2236694153627,7022.8125841041,141194,194651,0.9314701757865065,14,194651,0.9314701757865065,14

99.12344305544902,7022.6896579838,122655,158873,0.9338225102930985,11,158873,0.9338225102930985,11

99.18784690184599,7021.5318108681,144809,195007,0.8891436305754477,13,195007,0.8891436305754477,13

99.18784690184599,7021.2199760729,130396,191171,0.948480014724378,14,191171,0.948480014724378,14

99.13224977776957,7021.1430921053,121600,153891,0.8910526315789473,11,153891,0.8910526315789473,11

99.12232468919707,7020.9817318409,103185,137431,0.9274410040219024,9,137431,0.9274410040219024,9

99.2327727231158,7020.2562606746,142277,184417,0.9152849722723982,13,184417,0.9152849722723982,13

99.45642691380252,7019.5924706927,135205,162133,0.8918383195887726,11,162133,0.8918383195887726,11

99.45642691380252,7019.4252103343,134310,171924,0.8858387312932767,11,171924,0.8858387312932767,11

99.33292115744077,7019.283323791,169421,221829,0.8814137562639814,15,221829,0.8814137562639814,15

99.33245867565664,7018.7861868703,169433,221829,0.8813454285764875,15,221829,0.8813454285764875,15

99.11441716449855,7018.4788842727,142974,218973,0.9095709709457663,12,218973,0.9095709709457663,12

99.18554178013721,7018.4697481241,115811,149396,0.921553220333129,10,149396,0.921553220333129,10

99.30349792088857,7017.0233921638,116663,156319,0.9369037312601253,11,156319,0.9369037312601253,11

99.34746924812718,7016.6499106749,138259,180847,0.9345865368619765,12,180847,0.9345865368619765,12

99.128726608406,7015.7017577161,131705,191174,0.9059868645837288,12,191174,0.9059868645837288,12

99.11876993852019,7015.5530526386,120748,160455,0.9218951866697586,11,160455,0.9218951866697586,11

99.11876993852019,7015.326383141,107527,137854,0.9020990076910915,10,137854,0.9020990076910915,10

99.18292058615947,7014.9878233331,199562,251437,0.9063248514246199,17,251437,0.9063248514246199,17

99.18273725559142,7014.7442918527,106821,138186,0.8916130723359639,9,138186,0.8916130723359639,9

99.19417370607441,7014.6000915571,122328,177217,0.94029167484141,11,177217,0.94029167484141,11

99.48689901470112,7014.2650324791,131931,182385,0.9251881665416013,12,182385,0.9251881665416013,12

99.12752100064795,7013.8397652097,146173,199112,0.9193421493709508,13,199112,0.9193421493709508,13

99.12735722222048,7013.5868187579,118350,153086,0.9006506125897761,10,153086,0.9006506125897761,10

99.12717266219968,7013.301776319,121262,154546,0.9307614916461876,11,154546,0.9307614916461876,11

99.23144460301788,7013.2323285232,152732,187186,0.9170245920959589,14,187186,0.9170245920959589,14

99.3268950631741,7012.8056763454,171096,223552,0.9512495908729602,15,223552,0.9512495908729602,15

99.1808926585551,7012.29397791,122499,172560,0.94239952979208,11,172560,0.94239952979208,11

99.29874315702409,7012.1128247564,140182,184878,0.9195260447133012,13,184878,0.9195260447133012,13

99.32601359922447,7011.8581616785,130543,185368,0.9299924162919497,12,185368,0.9299924162919497,12

99.1162302879652,7011.6745954971,150926,197533,0.8680346659952559,12,197533,0.8680346659952559,12

99.10957579588752,7011.1376669804,147697,219088,0.9618069425919281,14,219088,0.9618069425919281,14

99.48350491877014,7010.8517593341,134909,194044,0.9357344580420877,11,194044,0.9357344580420877,11

99.10909198988102,7010.4040469431,108131,154252,0.8947572851448706,10,154252,0.8947572851448706,10

99.29655317755758,7009.8510843004,117449,137151,0.9017190440105919,11,137151,0.9017190440105919,11

99.12466565861511,7009.4298520909,135421,175707,0.9315172683704891,12,175707,0.9315172683704891,12

99.12462712144314,7009.370333624,199566,265716,0.8605423769579988,16,265716,0.8605423769579988,16

99.21378461761233,7008.2616230429,133872,179105,0.9185191825026892,12,179105,0.9185191825026892,12

99.22670911966748,7007.1327235247,127581,176871,0.8980725970167972,12,176871,0.8980725970167972,12

99.338494579058,7006.751441555,130935,171624,0.8892962156795357,11,171624,0.8892962156795357,11

99.3211721278593,7006.6539044542,140519,184124,0.9121044129263658,12,184124,0.9121044129263658,12

99.10633688119803,7006.2263333396,106162,144281,0.9105894764605038,10,144281,0.9105894764605038,10

99.32059318706874,7006.0315819071,110253,162710,0.9323918623529518,10,162710,0.9323918623529518,10

99.10608139169852,7005.8389214149,126907,165459,0.9529734372414446,12,165459,0.9529734372414446,12

99.12230343032783,7005.7815250625,107930,153242,0.9110441953117762,10,153242,0.9110441953117762,10

99.47786033456129,7005.1752822732,152069,201941,0.9366274520119157,14,201941,0.9366274520119157,14

99.51949062924264,7004.1425697295,134699,188092,0.9275347255733153,12,188092,0.9275347255733153,12

99.10383337661902,7002.4301400349,190524,270033,0.9274527093699482,17,270033,0.9274527093699482,17

99.2891706044871,7002.2265999441,132489,161003,0.8812278755217414,11,161003,0.8812278755217414,11

99.52098088944236,7002.1566410916,124731,140995,0.7289767579831798,9,140995,0.7289767579831798,9

99.1840983586801,7001.0245174917,126889,185721,0.9355184452553019,12,185721,0.9355184452553019,12

99.22163082557991,7000.5915564023,114951,146563,0.837408982957956,9,146563,0.837408982957956,9

99.11887902481259,7000.4927258111,115683,172602,0.8641373408365965,10,172602,0.8641373408365965,10

99.1187664646472,7000.3188830475,116030,168753,0.9432560544686719,11,168753,0.9432560544686719,11

99.39239906012871,7000.2611449944,118708,146202,0.8849024497085285,10,146202,0.8849024497085285,10

99.4345960294046,6999.0829275228,140665,189543,0.9451178331496819,13,189543,0.9451178331496819,13

99.10731939937016,6998.0662274322,116870,153566,0.9257807820655429,10,153566,0.9257807820655429,10

99.10731939937016,6997.8246435561,114464,145282,0.9325115320100643,11,145282,0.9325115320100643,11

99.16991086533605,6997.7060540922,124676,157499,0.8727501684365876,11,157499,0.8727501684365876,11

99.16963945837458,6997.345524259,142401,194373,0.8970021277940464,12,194373,0.8970021277940464,12

99.16957607868775,6997.2613323584,144961,198002,0.8882664992653196,13,198002,0.8882664992653196,13

