100,8361.3338800576,104867,180445,0.9355183232093985,10,180445,0.9355183232093985,10
99.52225249421957,6997.1463367179,138769,181082,0.9285719433014579,12,181082,0.9285719433014579,12

99.11624323345448,6996.421896203,156228,223391,0.9144775584402284,14,223391,0.9144775584402284,14

99.10605371224642,6996.1333184915,170689,237938,0.9156301812067561,16,237938,0.9156301812067561,16

99.10239806330009,6995.1552504879,132721,167108,0.94734066199019,14,167108,0.94734066199019,14

99.203082500301,6994.7185893954,119665,158348,0.91423557431162,10,158348,0.91423557431162,10

99.10176294273937,6994.1885768414,117183,153116,0.9022554466091498,10,153116,0.9022554466091498,10

99.09824593577473,6993.957614879,101781,124155,0.943231054912017,10,124155,0.943231054912017,10

99.21188529150226,6993.4965650872,141925,188916,0.9646926193412013,13,188916,0.9646926193412013,13

99.49317409121068,6993.1464733161,156124,209184,0.9103661192385539,14,209184,0.9103661192385539,14

99.11395847969983,6992.893224177,143525,200332,0.9215955408465424,13,200332,0.9215955408465424,13

99.11395847969983,6992.651781618,130780,174230,0.9085410613243615,12,174230,0.9085410613243615,12

99.17785942589268,6992.6181478818,130726,159428,0.8599283998592476,11,159428,0.8599283998592476,11

99.10358176749108,6992.3582590563,157294,229981,0.9362149859498773,14,229981,0.9362149859498773,14

99.11338394166569,6992.0058829111,126468,152723,0.8920991871461555,10,152723,0.8920991871461555,10

99.11329975514586,6991.8758616268,155955,224867,0.9181494661921709,14,224867,0.9181494661921709,14

99.38959508132814,6991.8551779821,141194,185286,0.899563720837996,13,185286,0.899563720837996,13

99.20056212334487,6991.529169122,122184,162268,0.9084168139854646,11,162268,0.9084168139854646,11

99.10286312872981,6991.2607814406,113969,136154,0.8609446428414744,11,136154,0.8609446428414744,11

99.2770987776632,6989.7592049191,135634,187405,0.9342568972381556,14,187405,0.9342568972381556,14

99.19909228277396,6989.6691539746,146745,197162,0.928862993628403,13,197162,0.928862993628403,13

99.10180967645631,6989.6519894415,123502,150205,0.914479117747081,11,150205,0.914479117747081,11

99.3859319442278,6988.2014288687,144170,171185,0.9038981757647222,12,171185,0.9038981757647222,12

99.32139786346677,6987.8948898508,123832,181420,0.8987337683312876,11,181420,0.8987337683312876,11

99.21168345776854,6987.7787113484,144011,191867,0.9060002360930762,13,191867,0.9060002360930762,13

99.11049147094947,6987.5386266558,138829,196518,0.8916148643294989,12,196518,0.8916148643294989,12

99.09732161104786,6987.4287290785,108740,139419,0.8920728342836123,9,139419,0.8920728342836123,9

99.09981756079982,6986.6097066442,170646,215474,0.9180467165945876,15,215474,0.9180467165945876,15

99.16127226253965,6986.2307624916,136972,184401,0.9209473469030167,12,184401,0.9209473469030167,12

99.16099737369348,6985.8656074148,151050,181293,0.8957298907646475,14,181293,0.8957298907646475,14

99.45814172548064,6985.3452597281,127672,171708,0.8542906823735823,11,171708,0.8542906823735823,11

99.17213809442067,6984.9091969036,135513,194315,0.9072413716765181,12,194315,0.9072413716765181,12

99.10871705459158,6984.7981416684,136036,188315,0.937193095945191,12,188315,0.937193095945191,12

99.17141227446507,6983.9312234224,108409,147311,0.9207538119528822,10,147311,0.9207538119528822,10

99.09743076011537,6982.9646759758,113294,137181,0.9237911981217011,12,137181,0.9237911981217011,12

99.41714228230848,6982.685590016,131971,195692,0.9105106424896379,12,195692,0.9105106424896379,12

99.10709150400025,6982.2875713775,120311,192495,0.9285933954501251,11,192495,0.9285933954501251,11

99.29830775507916,6982.0762361701,124639,177083,0.9467421914489045,12,177083,0.9467421914489045,12

99.41595386029545,6981.5690987124,145625,191346,0.901761373390558,13,191346,0.901761373390558,13

99.1064450342372,6981.2891356538,121213,158899,0.8952175096730549,11,158899,0.8952175096730549,11

99.2019485586586,6980.7662327539,153948,213006,0.9156468417907345,13,213006,0.9156468417907345,13

99.45357192727704,6980.7496413945,144309,184556,0.9211275804003908,14,184556,0.9211275804003908,14

99.10603415339537,6980.6545535989,107157,132518,0.8688373134746213,10,132518,0.8688373134746213,10

99.16873716906821,6980.3267728733,122654,184849,0.9497121985422408,10,184849,0.9497121985422408,10

99.26780049549289,6980.1562377326,152844,194089,0.9083967967339248,14,194089,0.9083967967339248,14

99.31431687471193,6980.0850254438,140899,173248,0.8836187623758863,11,173248,0.8836187623758863,11

99.10503708559906,6979.1146391842,138949,184086,0.8948679011723726,12,184086,0.8948679011723726,12

99.09461749360608,6978.6683630195,117900,169767,0.9058693808312129,11,169767,0.9058693808312129,11

99.09461749360608,6978.5383769091,123616,152729,0.8724841444473207,11,152729,0.8724841444473207,11

99.2659364343106,6978.2310952128,124122,165659,0.9083643512028489,11,165659,0.9083643512028489,11

99.18878446989747,6976.625094322,117947,142455,0.8511958761138477,9,142455,0.8511958761138477,9

99.26396348808017,6976.1934997124,133871,163784,0.907649901771108,11,163784,0.907649901771108,11

99.10311462994014,6976.1455159292,139806,180333,0.8931662446533053,12,180333,0.8931662446533053,12

99.16563320338075,6976.1444737984,126805,162424,0.8720082015693388,11,162424,0.8720082015693388,11

99.08954061825968,6975.5858111553,131399,176931,0.9453724914192649,14,176931,0.9453724914192649,14

99.292111553587,6975.4157348583,129229,159082,0.9142762073528388,11,159082,0.9142762073528388,11

99.20206113911661,6975.3845503719,141984,186436,0.8781552851025468,12,186436,0.8781552851025468,12

99.10244446918115,6975.1104908118,128970,169907,0.9036132433899356,11,169907,0.9036132433899356,11

99.09219445764325,6974.9679952206,117170,151100,0.9151745327302211,11,151100,0.9151745327302211,11

99.10167008346778,6973.9144961894,125702,167474,0.9595471830201587,12,167474,0.9595471830201587,12

99.15090498630188,6972.4591467875,140809,184548,0.9220220298418424,12,184548,0.9220220298418424,12

99.18539071103845,6972.3304497127,136287,177191,0.9319964486708197,11,177191,0.9319964486708197,11

99.18519638701547,6972.0845416643,124483,188174,0.9338544218889326,12,188174,0.9338544218889326,12

99.25971821668644,6971.8091197651,130113,165404,0.9193700860021673,12,165404,0.9193700860021673,12

99.10025441787407,6971.7280813215,94440,130815,0.9596463362981787,9,130815,0.9596463362981787,9

99.30619926364305,6971.1318348723,130178,163192,0.8839051145354822,11,163192,0.8839051145354822,11

99.08287163477728,6970.6447681599,122261,166652,0.9186821635681043,12,166652,0.9186821635681043,12

99.08570741877998,6969.7515599155,122122,145597,0.856094724947184,10,145597,0.856094724947184,10

99.28646703255966,6969.3482530705,122701,170485,0.9344585618699114,12,170485,0.9344585618699114,12

99.1602987679394,6968.9568284898,119060,155021,0.9010162943053922,10,155021,0.9010162943053922,10

99.08138264781743,6968.3869403232,136083,169023,0.8717179956350168,11,169023,0.8717179956350168,11

99.08779008965605,6968.2418129747,160620,210826,0.9398580500560328,15,210826,0.9398580500560328,15

99.28462044033647,6967.363290196,146277,181420,0.865727352898952,12,181420,0.865727352898952,12

99.08408903855174,6967.2883338551,121394,140865,0.8725060546649752,10,140865,0.8725060546649752,10

99.25526000726542,6967.2048242623,130507,183871,0.9646072624456926,12,183871,0.9646072624456926,12

99.56253735009467,6967.0241025855,143802,175226,0.9007663314835677,12,175226,0.9007663314835677,12

99.1949748871133,6966.2570052109,152565,190903,0.9216399567397503,13,190903,0.9216399567397503,13

99.07985409455222,6966.069116054,122779,164287,0.9157429202062242,11,164287,0.9157429202062242,11

99.28306387839078,6965.6900904309,137453,166065,0.9245560300611846,12,166065,0.9245560300611846,12

99.14539322433437,6965.1374678886,112499,159665,0.9453772922425977,10,159665,0.9453772922425977,10

99.43803615754763,6965.1260919479,131531,186178,0.8337806296614486,10,186178,0.8337806296614486,10

99.15727903122847,6964.8880199641,125826,183374,0.8980417401808847,11,183374,0.8980417401808847,11

99.1450681945332,6964.7057068926,134101,167764,0.9120811925339856,11,167764,0.9120811925339856,11

99.19329075968845,6964.0877415268,151536,203488,0.925001319818393,13,203488,0.925001319818393,13

99.09485721265925,6963.3924053121,203537,264979,0.9378049199899773,17,264979,0.9378049199899773,17

99.09485721265925,6963.1242233166,108635,138256,0.9143370000460257,10,138256,0.9143370000460257,10

99.25075670779893,6962.5539612087,131576,160348,0.8977017085182708,11,160348,0.8977017085182708,11

99.09404363424905,6962.135879802,114145,144241,0.8386175478557975,10,144241,0.8386175478557975,10

99.19177099504432,6962.1301876017,117323,163415,0.902448795206396,11,163415,0.902448795206396,11

99.19177099504432,6961.8734304753,131011,163278,0.9319141140820236,12,163278,0.9319141140820236,12

99.08039958049761,6961.6728616261,134787,162613,0.9313657845341168,12,162613,0.9313657845341168,12

99.09316396167422,6960.7772756196,122582,145490,0.8745737547111322,10,145490,0.8745737547111322,10

99.09309097226136,6960.6645476292,152585,211848,0.9532129632663762,15,211848,0.9532129632663762,15

99.09287689923036,6960.3339240272,119069,159062,0.9224147343137172,11,159062,0.9224147343137172,11

99.27733626576946,6959.5332907487,147158,194517,0.9022683102515664,13,194517,0.9022683102515664,13

99.09209299121306,6959.1232227488,113096,158545,0.9097050293555917,10,158545,0.9097050293555917,10

99.081676381175,6958.9051913388,126634,162649,0.8998057393748914,12,162649,0.8998057393748914,12

99.17470620311897,6958.8096999348,136537,189607,0.898562294469631,12,189607,0.898562294469631,12

99.09184266257016,6958.7366044195,109831,128733,0.9309575620726389,10,128733,0.9309575620726389,10

99.17462796081394,6958.7106879226,128968,180185,0.9092875752124558,12,180185,0.9092875752124558,12

99.14001727140825,6957.9961941303,129274,178311,0.8938456302117982,11,178311,0.8938456302117982,11

99.27568295019886,6957.7560873216,114336,141022,0.9691523229778898,11,141022,0.9691523229778898,11

99.08055209170588,6957.1882194853,116837,145504,0.918262194339122,10,145504,0.918262194339122,10

99.18789978813847,6957.1438258629,132723,176724,0.9128560987922214,12,176724,0.9128560987922214,12

99.24542464000352,6957.0471728431,118246,151301,0.890643235289143,10,151301,0.890643235289143,10

99.24542464000352,6957.0186353273,139037,183213,0.8758388054978171,12,183213,0.8758388054978171,12

99.07724908635353,6956.8777095701,138629,188504,0.983445022325776,16,188504,0.983445022325776,16

99.15119555609535,6956.6911147843,120391,151156,0.9367726823433645,11,151156,0.9367726823433645,11

99.15116071660589,6956.6441718799,121806,158040,0.9071802702658326,11,158040,0.9071802702658326,11

99.07698255513732,6956.4720406017,131226,164070,0.9109551460838553,11,164070,0.9109551460838553,11

99.07322400781125,6956.01557307,157965,217446,0.9201342069445764,13,217446,0.9201342069445764,13

99.17071703791935,6955.943099632,141862,187558,0.9248565507324019,12,187558,0.9248565507324019,12

99.13842330161457,6955.8788067916,140998,196326,0.9111618604519213,12,196326,0.9111618604519213,12

99.29233507770795,6955.8405505594,120314,144004,0.8779277557059029,11,144004,0.8779277557059029,11

99.0764895988957,6955.7217455599,129838,187966,0.9427748424960335,12,187966,0.9427748424960335,12

99.35321230062348,6955.5656400527,182899,255032,0.9570582671310396,17,255032,0.9570582671310396,17

99.24303317519704,6954.5773447992,149661,203802,0.935320490976273,12,203802,0.935320490976273,12

99.07219384712515,6954.4534872116,110217,153940,0.9269078272861718,10,153940,0.9269078272861718,10

99.07535888214636,6954.0007587885,108067,150618,0.9111847279928192,10,150618,0.9111847279928192,10

99.08876140474251,6953.9777772246,120507,159298,0.9071340254093123,11,159298,0.9071340254093123,11

99.13669156449149,6953.5784129743,101246,129045,0.9135373249313553,9,129045,0.9135373249313553,9

99.14845809771165,6953.0026495052,135497,182811,0.8951120689018945,12,182811,0.8951120689018945,12

99.08770519533446,6952.3465219595,134156,166113,0.8697188347893497,12,166113,0.8697188347893497,12

99.08770519533446,6951.4066079187,122671,160805,0.9123998337015269,12,160805,0.9123998337015269,12

99.23882192484636,6950.2281006925,121876,150858,0.8495766188585119,10,150858,0.8495766188585119,10

99.547917645121,6949.5610643339,161641,204615,0.9684733452527514,16,204615,0.9684733452527514,16

99.07554509581482,6949.5417269657,145110,175463,0.8316242850251533,11,175463,0.8316242850251533,11

99.38159970940642,6949.2942752155,116476,164601,0.9223788591641197,10,164601,0.9223788591641197,10

99.08520720588508,6948.4885195497,141153,195751,0.9444645172259888,13,195751,0.9444645172259888,13

99.0851607456721,6948.4167643973,162010,228054,0.9465341645577433,15,228054,0.9465341645577433,15

99.23657278003049,6947.9052561639,111374,137717,0.9327042218111947,10,137717,0.9327042218111947,10

99.18049473552567,6947.6056451559,148871,201851,0.9393233067555131,13,201851,0.9393233067555131,13

99.26622716639403,6947.5917534929,121603,165861,0.9060467258209091,11,165861,0.9060467258209091,11

99.14428561605695,6947.3806266088,129363,166626,0.8992370306811066,11,166626,0.8992370306811066,11

99.07410046197516,6947.3355374483,115239,140314,0.8792162375584655,10,140314,0.8792162375584655,10

99.08437053307983,6947.196326062,108875,127300,0.8838025258323766,10,127300,0.8838025258323766,10

99.17993628687317,6946.8863276248,138213,182036,0.9424945555049091,13,182036,0.9424945555049091,13

99.06707539457507,6946.6921132305,100079,135854,0.9664964677904455,10,135854,0.9664964677904455,10

99.34381764331964,6946.1950596309,149503,212565,0.9354728667652155,14,212565,0.9354728667652155,14

99.07230625496742,6944.5954931659,135350,183902,0.9455559660140377,12,183902,0.9455559660140377,12

99.12984427505826,6944.4826546935,129401,187882,0.948392979961515,12,187882,0.948392979961515,12

99.33563019137215,6944.1618367702,160804,209718,0.8939081117385139,13,209718,0.8939081117385139,13

99.12929989258552,6943.759511407,149163,200022,0.8930364768742919,13,200022,0.8930364768742919,13

99.3335978856916,6942.2895394836,138779,181791,0.9232808998479597,12,181791,0.9232808998479597,12

99.08068005872201,6941.4965986395,105105,150973,0.9107939679368251,9,150973,0.9107939679368251,9

99.06991637567661,6940.9457609677,103007,138040,0.8973759064917918,10,138040,0.8973759064917918,10

99.27871411973724,6940.8175306779,133891,176538,0.9084703228745771,12,176538,0.9084703228745771,12

99.08015323360307,6940.6829472532,124197,159780,0.915569619233959,11,159780,0.915569619233959,11

99.12680787206584,6940.4491772231,111938,158286,0.8377673354892887,9,158286,0.8377673354892887,9

99.25955351630778,6940.4180269428,133245,178717,0.882344553266539,12,178717,0.882344553266539,12

99.07989151318243,6940.2787349721,130590,163894,0.9138142277356612,12,163894,0.9138142277356612,12

99.06626983726638,6940.1669440756,160413,214084,0.9558327566967765,15,214084,0.9558327566967765,15

99.13885633393211,6940.0651843989,120581,154111,0.9139416657682388,11,154111,0.9139416657682388,11

99.15799809341993,6939.8813229419,126899,178763,0.9259017013530445,11,178763,0.9259017013530445,11

99.06900100062612,6939.5478352197,144726,197558,0.8814311181128477,13,197558,0.8814311181128477,13

99.2272282544864,6938.2545303062,120025,149088,0.8712601541345553,10,149088,0.8712601541345553,10

99.06137904678404,6938.054446846,150826,209331,0.9396589447442748,13,209331,0.9396589447442748,13

99.0679642470481,6937.9645448293,135213,177465,0.9148158830881646,12,177465,0.9148158830881646,12

99.17257498240969,6937.4044973282,110599,149010,0.8991672619101438,10,149010,0.8991672619101438,10

99.06444387496619,6937.3877715149,144237,185808,0.8880384367395329,12,185808,0.8880384367395329,12

99.15754618548102,6937.094492607,126539,161299,0.8892120215901816,11,161299,0.8892120215901816,11

99.1674859010469,6936.6147906865,124335,153062,0.9096151526118953,10,153062,0.9096151526118953,10

99.15664041239936,6935.948278735,150035,209549,0.9566501149731729,13,209549,0.9566501149731729,13

99.12311060325798,6935.5378230729,127951,180107,0.9309344983626544,11,180107,0.9309344983626544,11

99.17108886308107,6935.4902807183,145947,179155,0.9177030017746168,13,179155,0.9177030017746168,13

99.15579485572094,6934.8782659316,116812,135110,0.8848405985686402,10,135110,0.8848405985686402,10

99.06200756329628,6933.6796278464,147466,198467,0.9031166506177695,13,198467,0.9031166506177695,13

99.06200756329628,6932.8437641817,121195,136332,0.8857956186311317,11,136332,0.8857956186311317,11

99.40573310517382,6932.6405218842,118647,147868,0.8768868997951907,10,147868,0.8768868997951907,10

99.40525498159124,6932.1596968228,136158,192458,0.951189059768798,13,192458,0.951189059768798,13

99.07443790437502,6931.8559468269,125176,162346,0.9325589569885601,10,162346,0.9325589569885601,10

99.40486072823285,6931.7632158665,148439,200362,0.9056514797324153,13,200362,0.9056514797324153,13

99.50120404726492,6931.1356245616,172513,244515,0.938190165378841,17,244515,0.938190165378841,17

99.32213247601298,6930.9616991337,136446,187003,0.9570452779854302,12,187003,0.9570452779854302,12

99.11942375178735,6930.6403070381,144868,197277,0.9035052599607919,12,197277,0.9035052599607919,12

99.07342390141517,6930.2898770168,118878,144839,0.9263194199094871,11,144839,0.9263194199094871,11

99.16700066207028,6930.2244167135,137111,184892,0.920976435151082,12,184892,0.920976435151082,12

99.21929556429549,6930.0619026564,117604,140505,0.8250314615149145,9,140505,0.8250314615149145,9

99.21929556429549,6929.9608001445,188266,266552,0.9122358790222345,16,266552,0.9122358790222345,16

99.06224310196583,6929.2274309936,118902,157822,0.9276378866629661,11,157822,0.9276378866629661,11

99.07257789901733,6928.9832745048,153837,212686,0.9018636608878228,14,212686,0.9018636608878228,14

99.11772584293702,6928.3848498041,119444,157531,0.8614915776430796,11,157531,0.8614915776430796,11

99.12992588218725,6928.0322485253,128502,158139,0.9073633095204744,11,158139,0.9073633095204744,11

99.12942405248843,6927.3560806496,131532,182042,0.9653316303257002,13,182042,0.9653316303257002,13

99.35761492345598,6926.7611980435,137591,190674,0.9567050170432659,13,190674,0.9567050170432659,13

99.14885043995373,6926.0904295006,113923,163641,0.8881700797907358,11,163641,0.8881700797907358,11

99.14879954286367,6926.0260215911,135426,165732,0.9612260570348382,13,165732,0.9612260570348382,13

99.05651860783306,6925.3252634607,93847,129865,0.85773652860507,9,129865,0.85773652860507,9

99.07005710873194,6925.0900575026,134081,171080,0.9183404061723883,12,171080,0.9183404061723883,12

99.14792663760304,6924.9214004239,140586,175891,0.9142019831277652,12,175891,0.9142019831277652,12

99.1145057218041,6924.1073260123,146246,185753,0.9338853712238283,13,185753,0.9338853712238283,13

99.427459982885,6923.5046640945,143329,199625,0.9290652973229423,13,199625,0.9290652973229423,13

99.39637904345595,6923.2336081412,124208,149391,0.9297871312636867,11,149391,0.9297871312636867,11

99.12627299292338,6923.1103270457,147380,211253,0.9440154702130547,13,211253,0.9440154702130547,13

99.11368847349812,6923.0217149659,114253,146039,0.9327632534813091,12,146039,0.9327632534813091,12

99.06867501509672,6922.9554926122,110858,150951,0.9211513828501326,10,150951,0.9211513828501326,10

99.16083930493959,6922.2881952191,116546,148262,0.9538980316784789,11,148262,0.9538980316784789,11

99.14568658755623,6922.0867208672,175644,251236,0.9551706861606432,17,251236,0.9551706861606432,17

99.06782043425754,6921.6356411862,156538,210747,0.9177068826738556,14,210747,0.9177068826738556,14

99.06758199684157,6921.2673881795,131483,184849,0.8943437554664861,12,184849,0.8943437554664861,12

99.0675731635563,6921.2537456736,129149,157724,0.9131623163942423,11,157724,0.9131623163942423,11

99.11230580541302,6921.1850152313,129011,173506,0.8904046941733651,11,173506,0.8904046941733651,11

99.0674560550479,6921.0728782533,150772,211892,0.9202968720982676,13,211892,0.9202968720982676,13

99.06733335134608,6920.8833693755,143813,181109,0.9442331360864455,13,181109,0.9442331360864455,13

99.0533704013654,6920.5335933208,129237,162598,0.8300409325502759,10,162598,0.8300409325502759,10

99.05606889010971,6919.7984109186,165882,206738,0.9056739127813747,15,206738,0.9056739127813747,15

99.06662025869959,6919.7820384034,138373,188855,0.8925223851473915,13,188855,0.8925223851473915,13

99.14378621413773,6919.681886347,125364,174866,0.9221467087840209,11,174866,0.9221467087840209,11

99.12319690145638,6918.9655858365,125675,179862,0.904491744579272,12,179862,0.904491744579272,12

99.39182192322654,6918.6507394145,146332,205417,0.8920536861383703,12,205417,0.8920536861383703,12

99.12277518171823,6918.3973585272,144162,183805,0.9643179201176454,15,183805,0.9643179201176454,15

99.06535055633373,6917.8210554263,128062,186581,0.915119239118552,12,186581,0.915119239118552,12

99.15267506977258,6917.6400625519,136207,187093,0.9351868846681889,12,187093,0.9351868846681889,12

99.06505539166977,6917.3651904165,136359,171667,0.9225353662024509,12,171667,0.9225353662024509,12

99.14192388409994,6917.3251939626,125153,162076,0.9125470424200778,11,162076,0.9125470424200778,11

99.109343439208,6917.2498862722,114308,161033,0.9151852888686706,10,161033,0.9151852888686706,10

99.0509794029649,6916.8944178862,109403,135137,0.9101669972487043,11,135137,0.9101669972487043,11

99.20628745355096,6916.6275436694,123542,157873,0.9468035162131098,12,157873,0.9468035162131098,12

99.06429877545722,6916.1966397759,133503,175650,0.9080919529898205,12,175650,0.9080919529898205,12

99.31340923203516,6915.864579846,143376,185176,0.9174896774913515,13,185176,0.9174896774913515,13

99.06407650424687,6915.8533545529,104306,146539,0.946148831323222,10,146539,0.946148831323222,10

99.20490874050542,6915.203653117,122635,171337,0.9144779222897216,11,171337,0.9144779222897216,11

99.3445373305317,6914.475142575,148869,195216,0.9631420913689217,14,195216,0.9631420913689217,14

99.05256138048574,6914.4418764445,160090,214765,0.9385845461927665,14,214765,0.9385845461927665,14

99.06285857947275,6913.9723391168,164203,223140,0.9053184168376948,14,223140,0.9053184168376948,14

99.10685390553869,6913.9428555546,143916,180767,0.8689652297173351,12,180767,0.8689652297173351,12

