100,8361.3338800576,104867,180445,0.9355183232093985,10,180445,0.9355183232093985,10
99.06282862513231,6913.9260763443,148721,206737,0.8931825364272699,12,206737,0.8931825364272699,12

99.04533816307024,6913.7308263236,202100,269280,0.9504799604156359,18,269280,0.9504799604156359,18

99.04886360348401,6913.6741039396,117068,134268,0.8645829774148358,10,134268,0.8645829774148358,10

99.06252834379126,6913.4623089182,112321,153715,0.925793039591884,10,153715,0.925793039591884,10

99.06131439864951,6911.5874397976,147004,191998,0.9026965252646186,11,191998,0.9026965252646186,11

99.14789790339476,6911.5198501483,115314,143037,0.922793416237404,9,143037,0.922793416237404,9

99.05052303946295,6911.3290000367,136155,195312,0.9323124380301862,13,195312,0.9323124380301862,13

99.30167517703002,6910.7498599265,128504,150578,0.9241502210047936,12,150578,0.9241502210047936,12

99.0607592492336,6910.7300431481,143923,181759,0.9077492826025028,12,181759,0.9077492826025028,12

99.4341093822716,6910.6563599972,144890,190847,0.8972323831872455,12,190847,0.8972323831872455,12

99.13572480120001,6909.4805417452,110827,151452,0.8996453932705929,9,151452,0.8996453932705929,9

99.05981251253114,6909.2678622408,115593,149891,0.9189570302699991,11,149891,0.9189570302699991,11

99.19854250765593,6908.6288122985,96792,135028,0.9272357219604926,9,135028,0.9272357219604926,9

99.04868360861084,6908.5198916298,140260,200604,0.9272493939826038,13,200604,0.9272493939826038,13

99.05911702587558,6908.1937227188,120275,149911,0.8783122012055705,10,149911,0.8783122012055705,10

99.0416426167069,6908.1270784897,135916,169959,0.8973925071367609,12,169959,0.8973925071367609,12

99.14982385032953,6908.0995861525,106561,134643,0.8651101247172981,8,134643,0.8651101247172981,8

99.05901199887259,6908.0315144954,136699,181008,0.9492973613559719,12,181008,0.9492973613559719,12

99.10233452093857,6907.9394245179,132793,177195,0.9427228844893932,12,177195,0.9427228844893932,12

99.0589153802517,6907.8822925392,111021,140393,0.8783563469974149,9,140393,0.8783563469974149,9

99.11474541403436,6907.5780089153,100950,138551,0.943764239722635,9,138551,0.943764239722635,9

99.24844057901966,6907.4278083792,119820,149865,0.942914371557336,11,149865,0.942914371557336,11

99.05815390360273,6906.7062352314,125689,177427,0.9274558632815919,11,177427,0.9274558632815919,11

99.05766139987482,6905.9455912785,118878,155169,0.8778663840239573,10,155169,0.8778663840239573,10

99.1311239297515,6905.9440087571,133378,181629,0.9356265651006913,12,181629,0.9356265651006913,12

99.29666202734415,6905.7968612214,150823,188539,0.9264170584062112,13,188539,0.9264170584062112,13

99.05754798406376,6905.7704270189,136645,176660,0.9388634783563248,13,176660,0.9388634783563248,13

99.03973345483848,6905.2321177362,147856,187826,0.9728519640731522,14,187826,0.9728519640731522,14

99.05710741212195,6905.0899887514,135128,173984,0.8472781362855959,11,173984,0.8472781362855959,11

99.3005099285528,6904.8243474018,131168,170229,0.8644791412539644,11,170229,0.8644791412539644,11

99.19403424457796,6903.9728229864,115686,153684,0.966253479245544,11,153684,0.966253479245544,11

99.04248605539723,6903.9672733848,132736,173447,0.9269150795564127,12,173447,0.9269150795564127,12

99.33328896715012,6903.907600273,156797,220026,0.8913754727450143,14,220026,0.8913754727450143,14

99.3332743231972,6903.8938426634,113718,146385,0.9603580787562215,11,146385,0.9603580787562215,11

99.225162354886,6903.4498334368,123977,160470,0.91277414359115,11,160470,0.91277414359115,11

99.04200452329589,6903.234366247,135668,183331,0.9239835480732376,12,183331,0.9239835480732376,12

99.11147998228478,6903.1781496512,109655,155531,0.9524143905886644,11,155531,0.9524143905886644,11

99.11147998228478,6903.1367734835,118115,152009,0.9642551750412733,11,152009,0.9642551750412733,11

99.04189606850456,6903.0692946132,112534,162918,0.8924680540992056,11,162918,0.8924680540992056,11

99.22474608372,6903.0023698334,114776,158573,0.9370774377918729,10,158573,0.9370774377918729,10

99.22439449805985,6902.6244388133,122731,161886,0.9283066217988936,11,161886,0.9283066217988936,11

99.09831859634888,6902.6047764505,113599,134353,0.8469264694231463,10,134353,0.8469264694231463,10

99.09810088808612,6902.3155785492,115781,162459,0.9236144099636382,9,162459,0.9236144099636382,9

99.09810088808612,6901.9292604502,136218,182410,0.8950579218605471,12,182410,0.8950579218605471,12

99.09810088808612,6901.7625858768,177580,239656,0.9305214551188197,15,239656,0.9305214551188197,15

99.14470947391601,6901.5119426898,162903,204348,0.9331749568761778,14,204348,0.9331749568761778,14

99.03676467909084,6900.7304097262,169357,226964,0.9226663202583891,15,226964,0.9226663202583891,15

99.03676467909084,6900.3311525725,136191,193820,0.9063814789523537,12,193820,0.9063814789523537,12

99.3292007523182,6900.0668296906,131678,182021,0.8965430823675937,12,182021,0.8965430823675937,12

99.19006011936044,6899.8684741013,151301,194017,0.9403044262760987,14,194017,0.9403044262760987,14

99.41918043088022,6899.8026643314,166721,204475,0.9268778378248691,14,204475,0.9268778378248691,14

99.18989551069909,6899.6984715627,144265,190390,0.9004886840189928,13,190390,0.9004886840189928,13

99.14328348198941,6899.6751740139,172400,233421,0.9142227378190255,15,233421,0.9142227378190255,15

99.10864539291136,6899.358809585,140052,184848,0.9071273526975695,12,184848,0.9071273526975695,12

99.03585459877682,6899.3504079384,147939,203857,0.9559953764727354,14,203857,0.9559953764727354,14

99.09577575194024,6899.226929156,127802,160075,0.9251498411605452,12,160075,0.9251498411605452,12

99.03572889738966,6899.1598004323,123066,169431,0.8899127297547658,12,169431,0.8899127297547658,12

99.14252375783417,6898.6966007803,123293,167379,0.8939599166213816,11,167379,0.8939599166213816,11

99.05262658990874,6898.1696140874,119483,164806,0.9162223914699162,11,164806,0.9162223914699162,11

99.05262345158063,6898.1647671184,133716,179858,0.9244443447306231,12,179858,0.9244443447306231,12

99.03850382888041,6897.9061982657,137119,178165,0.8663569600128356,11,178165,0.8663569600128356,11

99.32685631210184,6897.8642896125,137425,176795,0.9270802255775877,12,176795,0.9270802255775877,12

99.29478473739414,6897.287816564,163632,210298,0.8811112740784198,13,210298,0.8811112740784198,13

99.09424416454388,6897.1924089449,138268,194455,0.9782523794370354,13,194455,0.9782523794370354,13

99.18724159096915,6896.9575885033,142650,208313,0.9288888888888889,12,208313,0.9288888888888889,12

99.05164609538642,6896.6552961503,112865,149819,0.9208346254374695,10,149819,0.9208346254374695,10

99.14029114223419,6895.8208492961,148523,172342,0.8109518391090942,11,172342,0.8109518391090942,11

99.2174335417918,6895.1418773741,162429,192455,0.938293038804647,15,192455,0.938293038804647,15

99.09225475713384,6894.5497327297,117297,170672,0.9458894941899623,11,170672,0.9458894941899623,11

99.03946855449723,6894.4470136246,140555,191524,0.9349507310305575,12,191524,0.9349507310305575,12

99.1237070875498,6894.2726818801,148202,200651,0.8659262358132819,13,200651,0.8659262358132819,13

99.03924610989758,6894.1073047444,182005,241225,0.9239086838273673,16,241225,0.9239086838273673,16

99.04985780923276,6893.8933900534,123178,154617,0.8967835165370439,10,154617,0.8967835165370439,10

99.03205799207224,6893.5934170891,136110,180112,0.8703695540371759,11,180112,0.8703695540371759,11

99.0388784497427,6893.5458282253,138670,182984,0.935032811711257,13,182984,0.935032811711257,13

99.03885018324598,6893.5026607132,130792,168420,0.9028304483454646,12,168420,0.9028304483454646,12

99.03839061022312,6892.8008183794,117305,150309,0.9046076467328759,11,150309,0.9046076467328759,11

99.04914344945219,6892.7901020649,131583,170554,0.9230599697529316,12,170554,0.9230599697529316,12

99.21503695005785,6892.5657018885,162248,235760,0.9659841723780879,14,235760,0.9659841723780879,14

99.12049332235337,6892.5194323611,140230,165565,0.8903444341439064,12,165565,0.8903444341439064,12

99.28959946263814,6892.1158307705,129741,162304,0.9343461203474615,12,162304,0.9343461203474615,12

99.03773300499832,6891.796548845,143720,192988,0.9308725299192875,14,192988,0.9308725299192875,14

99.11984160551475,6891.6964292945,123477,164425,0.9344250346218324,11,164425,0.9344250346218324,11

99.03747727694203,6891.4060107435,120817,146060,0.892871036360777,10,146060,0.892871036360777,10

99.18157017032807,6891.1003274179,127971,166853,0.946167491072196,13,166853,0.946167491072196,13

99.04803337523732,6891.075655674,117017,170040,0.9634412093969252,12,170040,0.9634412093969252,12

99.21351078870681,6890.9251807251,167243,242530,0.9292107890913222,16,242530,0.9292107890913222,16

99.3642086855941,6890.8814823358,156078,225628,0.9539268827124899,15,225628,0.9539268827124899,15

99.04785337265143,6890.7976519337,127424,161883,0.9144352712204922,11,161883,0.9144352712204922,11

99.08940117851029,6890.7591143181,137476,186756,0.9174183130146353,12,186756,0.9174183130146353,12

99.21289590937576,6890.2642266557,123606,153285,0.8435917350290439,10,153285,0.8435917350290439,10

99.11865889871211,6890.2028798451,123965,159333,0.8840156495785101,10,159333,0.8840156495785101,10

99.03631543096412,6889.631684027,110693,130661,0.9309983467789291,10,130661,0.9309983467789291,10

99.36295881283203,6889.624547582,137594,170601,0.925549079174964,12,170601,0.925549079174964,12

99.10096703690114,6889.0129538405,137025,178289,0.9036599160737092,12,178289,0.9036599160737092,12

99.04647141870177,6888.6633027797,133972,171800,0.8797360642522318,11,171800,0.8797360642522318,11

99.44477907708912,6888.5600350971,152719,193557,0.854654627125636,12,193557,0.854654627125636,12

99.23127934211459,6888.5000939137,143749,195540,0.9216064111750343,13,195540,0.9216064111750343,13

99.04634735236245,6888.4716893859,110259,134028,0.9101025766604087,10,134028,0.9101025766604087,10

99.03223144769339,6888.3594350694,98844,142976,0.9098680749463801,9,142976,0.9098680749463801,9

99.03205537569114,6888.091447895,111189,132748,0.9274478590508054,10,132748,0.9274478590508054,10

99.36123346752876,6887.889453787,130407,184431,0.9606616209252571,11,184431,0.9606616209252571,11

99.23056490184109,6887.7121133285,119158,151104,0.8823494855569916,11,151104,0.8823494855569916,11

99.03495483664338,6887.5538364469,109359,150896,0.9121517204802531,10,150896,0.9121517204802531,10

99.0274496165881,6886.6054993097,139072,175126,0.9231477220432581,12,175126,0.9231477220432581,12

99.04424398637529,6885.2231604343,149220,199395,0.9015145422865568,12,199395,0.9015145422865568,12

99.22826487817457,6885.1753386505,134283,180509,0.9276751338590886,12,180509,0.9276751338590886,12

99.20764945221967,6884.6246368498,108082,170767,0.9521011824355582,10,170767,0.9521011824355582,10

99.11604892082755,6884.5816266823,129884,165176,0.8827107264944104,11,165176,0.8827107264944104,11

99.04320553758902,6883.6193354378,133682,181213,0.9295567092054278,12,181213,0.9295567092054278,12

99.20652184856176,6883.4125384937,131515,181644,0.9393909439987834,12,181644,0.9393909439987834,12

99.40810749301698,6882.1861963661,136877,191438,0.9091593182200077,12,191438,0.9091593182200077,12

99.43871504683156,6881.5418828762,148390,187518,0.8722016308376576,12,187518,0.8722016308376576,12

99.03098426251259,6881.4901275783,122513,170215,0.9084586941793932,11,170215,0.9084586941793932,11

99.08212122859393,6881.0886212885,105381,142610,0.9272639280325675,9,142610,0.9272639280325675,9

99.04149713273529,6880.9808014583,170065,232779,0.9667715285332079,15,232779,0.9667715285332079,15

99.41104243362798,6880.9518082914,124731,140247,0.8103278254804339,10,140247,0.8103278254804339,10

99.0818358832622,6880.7095760927,138167,178598,0.9079374959288398,12,178598,0.9079374959288398,12

99.17146319848213,6880.6621715076,115680,158104,0.9104426002766252,10,158104,0.9104426002766252,10

99.0412841811332,6880.6519098394,118544,165666,0.8729838709677419,11,165666,0.8729838709677419,11

99.20388598834049,6880.5791654209,140478,189666,0.9231053972864078,12,189666,0.9231053972864078,12

99.30820056732738,6880.3377068207,141306,193319,0.8898702107483051,12,193319,0.8898702107483051,12

99.11079730946099,6880.2750834791,125780,166696,0.8603911591667992,11,166696,0.8603911591667992,11

99.04094952698017,6880.1350555632,159638,226818,0.9355416630125659,14,226818,0.9355416630125659,14

99.094211704259,6879.9107844531,133609,172624,0.9080600857726651,12,172624,0.9080600857726651,12

99.04059821733743,6879.5924778319,140066,177846,0.9615110019562206,13,177846,0.9615110019562206,13

99.02269742093732,6879.399499583,131890,173943,0.9135340056107362,11,173943,0.9135340056107362,11

99.04031982120168,6879.1625108587,124324,162353,0.9366654869534442,11,162353,0.9366654869534442,11

99.02928522494827,6878.895422428,124826,158914,0.8903353468027494,11,158914,0.8903353468027494,11

99.12241628128966,6878.8743596341,128247,161631,0.897447893517977,10,161631,0.897447893517977,10

99.11152232171948,6878.8534252203,119277,157414,0.9295924612456719,11,157414,0.9295924612456719,11

99.22227675155966,6878.5708292333,131097,162228,0.9243918625140164,12,162228,0.9243918625140164,12

99.0219490382165,6878.2646882078,129798,169605,0.8899674879428034,11,169605,0.8899674879428034,11

99.0219490382165,6878.1954376369,117746,151691,0.9046167173407165,10,151691,0.9046167173407165,10

99.22192511011546,6878.1829918713,159559,228975,0.8956686868180422,14,228975,0.8956686868180422,14

99.07988633134286,6878.1198428578,136946,186351,0.9438537817826005,12,186351,0.9438537817826005,12

99.16810309871072,6877.1919683822,138403,183575,0.922263245738893,12,183575,0.922263245738893,12

99.0921793695933,6877.1724064399,121927,162262,0.9207886686295899,12,162262,0.9207886686295899,12

99.02810617656762,6877.0948248603,113852,141060,0.9301725046551663,10,141060,0.9301725046551663,10

99.20059476949135,6877.0413257477,149229,200072,0.9038725716851282,13,200072,0.9038725716851282,13

99.20057862801846,6877.0239747462,146988,185159,0.9348246115329143,13,185159,0.9348246115329143,13

99.20051571567147,6876.9563481898,167851,226295,0.8983979839262203,14,226295,0.8983979839262203,14

99.07888704268234,6876.7924142165,146590,175673,0.8807967801350706,12,175673,0.8807967801350706,12

99.07884964005135,6876.7427295502,146896,197959,0.9300525541879969,14,197959,0.9300525541879969,14

99.12539551914858,6876.6343354166,107842,140661,0.8977763765508799,10,140661,0.8977763765508799,10

99.12058087130657,6876.5229449971,141338,180821,0.8964114392449306,12,180821,0.8964114392449306,12

99.02078935901937,6876.5062067412,115439,136967,0.9072064033818726,10,136967,0.9072064033818726,10

99.10732968973961,6875.896093256,112293,151641,0.9116952971244868,10,151641,0.9116952971244868,10

99.02387402454247,6875.6391718433,123793,168435,0.9268133093147432,11,168435,0.9268133093147432,11

99.16637927632861,6875.4116599911,134820,187353,0.9004895416110369,12,187353,0.9004895416110369,12

99.02365064239092,6875.2991771205,131611,183569,0.9442447819711118,12,183569,0.9442447819711118,12

99.02357886511942,6875.1899298357,148081,188720,0.9275869287754674,14,188720,0.9275869287754674,14

99.02357886511942,6874.8874217535,134351,184460,0.9044219990919309,13,184460,0.9044219990919309,13

99.03735459912717,6874.5828942747,136656,175564,0.9531085353003161,13,175564,0.9531085353003161,13

99.03733338830959,6874.5501353752,150323,199830,0.9376076847854287,13,199830,0.9376076847854287,13

99.16547118134345,6874.4738086563,128993,154637,0.9183909204375431,12,154637,0.9183909204375431,12

99.10767732175346,6873.9877558953,123488,166291,0.9252396994039906,11,166291,0.9252396994039906,11

99.19771112439524,6873.9416005419,165344,226437,0.8615976388620089,12,226437,0.8615976388620089,12

99.03687783083413,6873.8465528046,138823,177226,0.9415658788529279,13,177226,0.9415658788529279,13

99.21750222137638,6873.3048367809,157212,204356,0.930221611581813,13,204356,0.930221611581813,13

99.34668910925058,6873.2629174334,173351,223890,0.9215464577648816,15,223890,0.9215464577648816,15

99.19671298773616,6872.8686705322,116242,157694,0.9040536122915985,10,157694,0.9040536122915985,10

99.19671298773616,6872.8041511999,153016,196478,0.9274716369529984,13,196478,0.9274716369529984,13

99.03582774158254,6872.2247497725,131880,180134,0.9139141643918715,12,180134,0.9139141643918715,12

99.01737765443934,6871.3328628644,109111,131892,0.9072779096516391,10,131892,0.9072779096516391,10

99.01725724582751,6871.1502810669,133776,194222,0.9407890802535582,12,194222,0.9407890802535582,12

99.6020864685219,6871.1030047761,159546,203472,0.9011570330813684,14,203472,0.9011570330813684,14

99.47920620968226,6871.0661699486,140925,167101,0.8956111406776655,12,167101,0.8956111406776655,12

99.19502288173483,6871.0519198579,136807,185754,0.9210712902117582,12,185754,0.9210712902117582,12

99.19499229259968,6871.0190385878,137090,180685,0.8936829819826392,11,180685,0.8936829819826392,11

99.21532992152956,6870.9089330671,230380,180685,0.8936829819826392,11,180685,0.8936829819826392,11

99.07427163982291,6870.6614350623,132273,194603,0.9205657995206883,12,194603,0.9205657995206883,12

99.0739852289602,6870.2809744433,133820,176711,0.9329024062173068,12,176711,0.9329024062173068,12

99.16110974808727,6869.9694604683,132615,181509,0.9054330203973909,12,181509,0.9054330203973909,12

99.2965007162704,6869.3460036922,165215,205999,0.8752110885815453,14,205999,0.8752110885815453,14

99.03395769747087,6869.3365731667,112763,139537,0.9179872830627067,10,139537,0.9179872830627067,10

99.03395769747087,6869.2173468953,140982,211439,0.9416663120114624,13,211439,0.9416663120114624,13

99.01597741769696,6869.2096115666,151609,169787,0.8759242525179903,13,169787,0.8759242525179903,13

99.21349807109424,6868.8885226401,139553,171455,0.8996581943777633,12,171455,0.8996581943777633,12

99.15978982010306,6868.6062812392,136247,163336,0.8934141669174367,11,163336,0.8934141669174367,11

99.10337305753995,6868.540908942,122076,165188,0.882884432648514,11,165188,0.882884432648514,11

99.07259606034246,6868.435639573,138913,162644,0.8728340760044057,11,162644,0.8728340760044057,11

99.59938770400494,6868.0252801592,136708,158818,0.8956681393919887,12,158818,0.8956681393919887,12

99.01516124794287,6867.9720112115,150203,198440,0.9206340752182047,13,198440,0.9206340752182047,13

99.15880500699366,6867.5891978897,178928,234246,0.9227454618617544,15,234246,0.9227454618617544,15

99.19171034610828,6867.4911660777,119992,145869,0.898734915661044,10,145869,0.898734915661044,10

99.2944937059724,6867.4604701701,176702,250113,0.8983599506513792,16,250113,0.8983599506513792,16

99.40600800367909,6867.4290254388,140966,183854,0.9178667196345218,13,183854,0.9178667196345218,13

99.26464511868535,6867.2254404859,149494,191841,0.8411374369539915,12,191841,0.8411374369539915,12

99.15819942155652,6866.9637687002,136429,194011,0.9647875451700152,13,194011,0.9647875451700152,13

99.03232331883487,6866.8123684637,123540,158401,0.9185850736603529,11,158401,0.9185850736603529,11

99.26197633931494,6866.4901046674,110254,128782,0.8974731075516534,10,128782,0.8974731075516534,10

99.03196167591236,6866.2538315704,112878,155231,0.9145892025018161,10,155231,0.9145892025018161,10

99.33955072195839,6866.08419705,146846,194182,0.96292714816883,12,194182,0.96292714816883,12

99.10085016462875,6865.348304844,119694,143772,0.8839206643607866,12,143772,0.8839206643607866,12

99.02022495771884,6865.058929029,156120,193625,0.916967717140661,14,193625,0.916967717140661,14

99.02019504604411,6865.013249064,162653,219961,0.9193866697816825,14,219961,0.9193866697816825,14

99.26042189607514,6864.9437030565,141926,178424,0.9316192945619548,12,178424,0.9316192945619548,12

99.15592350829075,6864.6132785763,124185,166032,0.9234770704996578,12,166032,0.9234770704996578,12

99.18885144372867,6864.4180376338,123453,165001,0.9313098912136603,11,165001,0.9313098912136603,11

99.08246803746023,6864.0873083796,146057,201617,0.8909398385561801,12,201617,0.8909398385561801,12

99.0125734881875,6864.0480574309,107538,143286,0.8600680689616693,9,143286,0.8600680689616693,9

99.01943941189721,6863.8592735111,138254,183917,0.9097747623938548,11,183917,0.9097747623938548,11

99.01943941189721,6863.8512188577,145341,168445,0.8570671730619716,12,168445,0.8570671730619716,12

99.01905435667288,6863.2712319076,135692,174928,0.9053591958258409,12,174928,0.9053591958258409,12

99.01189731432228,6863.0227400732,113632,153852,0.9349567023373697,11,153852,0.9349567023373697,11

99.02980884811139,6862.9289116649,105179,126099,0.8869736354215195,9,126099,0.8869736354215195,9

99.15412679842136,6862.7576943293,171230,217365,0.9106289785668399,14,217365,0.9106289785668399,14

99.06822421621752,6862.6281974034,157667,215379,0.9266745736266943,14,215379,0.9266745736266943,14

99.09676241246495,6862.5514916017,128419,177565,0.9214134980026321,12,177565,0.9214134980026321,12

99.02931211257996,6862.1617319325,125640,165634,0.8939748487742757,12,165634,0.8939748487742757,12

99.01828734886521,6862.0998869352,128245,187103,0.9351319739560997,11,187103,0.9351319739560997,11

99.08089215828868,6861.9639608091,131357,174104,0.9247699018704751,11,174104,0.9247699018704751,11

99.0147594255108,6861.7664629007,122199,155907,0.8641560078233046,12,155907,0.8641560078233046,12

99.06751145376316,6861.6813826003,119485,144938,0.9056450600493786,10,144938,0.9056450600493786,10

99.02883242422939,6861.4208805999,104020,132359,0.8283214766391078,8,132359,0.8283214766391078,8

99.1131488549007,6860.8598497023,130674,177099,0.9381514302768722,11,177099,0.9381514302768722,11

99.25784115090876,6860.4389101021,123351,135381,0.9118937017129979,11,135381,0.9118937017129979,11

99.18479289540014,6860.0553701995,140870,194505,0.8879179385248811,12,194505,0.8879179385248811,12

99.01689444831858,6859.9727025232,137009,175201,0.8941237436956696,12,175201,0.8941237436956696,12

99.6838210563697,6859.3626603488,140553,170848,0.9738034762687385,13,170848,0.9738034762687385,13

99.01295625653003,6859.0219824954,157216,191925,0.8328923264807653,13,191925,0.8328923264807653,13

99.01295625653003,6858.9769333912,154379,188999,0.8907105240997805,15,188999,0.8907105240997805,15

99.18376125272741,6858.9464234708,122535,166682,0.9531888848084221,12,166682,0.9531888848084221,12

99.1114538323213,6858.6765523633,134875,165647,0.8727117701575533,13,165647,0.8727117701575533,13

